Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Nouveaux Bilans Alimentaire","105","Israël","5142","Nourriture","2734","Viande de Volailles","2018","2018","Milliers de tonnes","566","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","105","Israël","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2015","2015","kg","66.47","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","105","Israël","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2018","2018","kg","67.54","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","105","Israël","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2015","2015","Kcal/personne/jour","230","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","105","Israël","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2018","2018","Kcal/personne/jour","234","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","105","Israël","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2015","2015","g/personne/jour","27.41","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","105","Israël","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2018","2018","g/personne/jour","27.94","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","106","Italie","5511","Production","2734","Viande de Volailles","2015","2015","Milliers de tonnes","1282","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","106","Italie","5511","Production","2734","Viande de Volailles","2018","2018","Milliers de tonnes","1277","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","106","Italie","5611","Importations - Quantité","2734","Viande de Volailles","2015","2015","Milliers de tonnes","99","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","106","Italie","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","94","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","106","Italie","5911","Exportations - Quantité","2734","Viande de Volailles","2015","2015","Milliers de tonnes","173","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","106","Italie","5911","Exportations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","175","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","106","Italie","5301","Disponibilité intérieure","2734","Viande de Volailles","2015","2015","Milliers de tonnes","1138","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","106","Italie","5301","Disponibilité intérieure","2734","Viande de Volailles","2018","2018","Milliers de tonnes","1161","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","106","Italie","5142","Nourriture","2734","Viande de Volailles","2015","2015","Milliers de tonnes","1122","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","106","Italie","5142","Nourriture","2734","Viande de Volailles","2018","2018","Milliers de tonnes","1145","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","106","Italie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2015","2015","kg","18.52","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","106","Italie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2018","2018","kg","18.89","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","106","Italie","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2015","2015","Kcal/personne/jour","63","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","106","Italie","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2018","2018","Kcal/personne/jour","65","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","106","Italie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2015","2015","g/personne/jour","7.67","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","106","Italie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2018","2018","g/personne/jour","7.82","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","109","Jamaïque","5511","Production","2734","Viande de Volailles","2015","2015","Milliers de tonnes","113","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","109","Jamaïque","5511","Production","2734","Viande de Volailles","2018","2018","Milliers de tonnes","132","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","109","Jamaïque","5611","Importations - Quantité","2734","Viande de Volailles","2015","2015","Milliers de tonnes","41","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","109","Jamaïque","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","34","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","109","Jamaïque","5911","Exportations - Quantité","2734","Viande de Volailles","2015","2015","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","109","Jamaïque","5911","Exportations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","109","Jamaïque","5301","Disponibilité intérieure","2734","Viande de Volailles","2015","2015","Milliers de tonnes","154","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","109","Jamaïque","5301","Disponibilité intérieure","2734","Viande de Volailles","2018","2018","Milliers de tonnes","154","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","109","Jamaïque","5142","Nourriture","2734","Viande de Volailles","2015","2015","Milliers de tonnes","152","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","109","Jamaïque","5142","Nourriture","2734","Viande de Volailles","2018","2018","Milliers de tonnes","151","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","109","Jamaïque","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2015","2015","kg","52.44","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","109","Jamaïque","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2018","2018","kg","51.57","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","109","Jamaïque","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2015","2015","Kcal/personne/jour","182","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","109","Jamaïque","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2018","2018","Kcal/personne/jour","179","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","109","Jamaïque","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2015","2015","g/personne/jour","16.13","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","109","Jamaïque","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2018","2018","g/personne/jour","15.86","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","110","Japon","5511","Production","2734","Viande de Volailles","2015","2015","Milliers de tonnes","2132","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","110","Japon","5511","Production","2734","Viande de Volailles","2018","2018","Milliers de tonnes","2250","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","110","Japon","5611","Importations - Quantité","2734","Viande de Volailles","2015","2015","Milliers de tonnes","948","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","110","Japon","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","1089","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","110","Japon","5911","Exportations - Quantité","2734","Viande de Volailles","2015","2015","Milliers de tonnes","9","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","110","Japon","5911","Exportations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","10","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","110","Japon","5301","Disponibilité intérieure","2734","Viande de Volailles","2015","2015","Milliers de tonnes","2316","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","110","Japon","5301","Disponibilité intérieure","2734","Viande de Volailles","2018","2018","Milliers de tonnes","2445","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","110","Japon","5142","Nourriture","2734","Viande de Volailles","2015","2015","Milliers de tonnes","2263","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","110","Japon","5142","Nourriture","2734","Viande de Volailles","2018","2018","Milliers de tonnes","2388","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","110","Japon","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2015","2015","kg","17.68","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","110","Japon","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2018","2018","kg","18.78","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","110","Japon","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2015","2015","Kcal/personne/jour","63","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","110","Japon","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2018","2018","Kcal/personne/jour","68","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","110","Japon","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2015","2015","g/personne/jour","6.79","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","110","Japon","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2018","2018","g/personne/jour","7.39","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","112","Jordanie","5511","Production","2734","Viande de Volailles","2015","2015","Milliers de tonnes","182","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","112","Jordanie","5511","Production","2734","Viande de Volailles","2018","2018","Milliers de tonnes","194","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","112","Jordanie","5611","Importations - Quantité","2734","Viande de Volailles","2015","2015","Milliers de tonnes","88","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","112","Jordanie","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","64","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","112","Jordanie","5911","Exportations - Quantité","2734","Viande de Volailles","2015","2015","Milliers de tonnes","19","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","112","Jordanie","5911","Exportations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","13","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","112","Jordanie","5301","Disponibilité intérieure","2734","Viande de Volailles","2015","2015","Milliers de tonnes","268","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","112","Jordanie","5301","Disponibilité intérieure","2734","Viande de Volailles","2018","2018","Milliers de tonnes","247","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","112","Jordanie","5142","Nourriture","2734","Viande de Volailles","2015","2015","Milliers de tonnes","268","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","112","Jordanie","5142","Nourriture","2734","Viande de Volailles","2018","2018","Milliers de tonnes","247","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","112","Jordanie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2015","2015","kg","28.92","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","112","Jordanie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2018","2018","kg","24.75","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","112","Jordanie","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2015","2015","Kcal/personne/jour","101","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","112","Jordanie","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2018","2018","Kcal/personne/jour","86","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","112","Jordanie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2015","2015","g/personne/jour","10.38","Fc","Donnée calculée"
